date,code,open,high,low,close,volume,amount
2024-09-30,sz.300750,233.02,255.0,232.0,251.89,91361145,22246725636.15
2024-10-08,sz.300750,296.0,301.5,267.66,299.0,137646479,39285155658.41
2024-10-09,sz.300750,279.9,279.99,255.0,255.0,108691594,29017394644.92
2024-10-10,sz.300750,255.0,265.99,250.16,258.0,60833833,15786972610.89
2024-10-11,sz.300750,255.5,255.5,237.93,241.79,47640230,11668275358.21
2024-10-14,sz.300750,249.99,252.8,244.94,249.72,46759863,11671765786.38
2024-10-15,sz.300750,249.81,250.84,241.13,241.22,32765334,8057930637.14
2024-10-16,sz.300750,238.82,238.82,233.33,233.85,33585954,7918107275.66
2024-10-17,sz.300750,234.0,238.88,230.86,231.5,26164672,6135626737.15
2024-10-18,sz.300750,230.0,258.88,229.6,249.89,68013787,16734812130.47
2024-10-21,sz.300750,259.0,262.53,251.75,253.36,58455809,14972853360.17
2024-10-22,sz.300750,254.0,254.56,247.26,250.55,27876033,6986426718.6
2024-10-23,sz.300750,247.81,254.94,246.86,249.3,32154122,8076690148.32
2024-10-24,sz.300750,249.77,251.5,245.0,246.16,21465790,5297733385.73
2024-10-25,sz.300750,252.34,265.0,246.3,258.88,57898551,14887536977.89
2024-10-28,sz.300750,256.13,258.61,253.0,256.24,27601935,7053002719.83
2024-10-29,sz.300750,256.24,257.71,251.24,251.78,26994808,6853075171.39
2024-10-30,sz.300750,250.0,252.3,244.5,248.03,27134374,6734690047.33
2024-10-31,sz.300750,246.99,250.5,244.0,245.98,25500279,6286268642.67
2024-11-01,sz.300750,246.53,249.82,245.18,246.2,25915829,6418140472.77
2024-11-04,sz.300750,244.0,254.3,244.0,251.2,24247222,6074686403.4
2024-11-05,sz.300750,250.58,262.82,249.13,261.39,48482094,12547431634.82
2024-11-06,sz.300750,258.99,269.5,253.5,256.5,45239310,11840068810.22
2024-11-07,sz.300750,258.0,262.8,253.88,262.8,33571027,8698717048.5
2024-11-08,sz.300750,269.66,272.0,257.1,257.5,40294127,10612727375.41
2024-11-11,sz.300750,252.35,268.99,251.01,267.5,49153907,12844920271.79
2024-11-12,sz.300750,278.28,285.2,270.98,273.02,74403008,20764206510.38
2024-11-13,sz.300750,269.0,288.2,266.77,282.0,55773688,15410247017.55
2024-11-14,sz.300750,283.0,284.99,274.66,275.0,42657210,11940874423.6
2024-11-15,sz.300750,269.5,275.0,265.56,265.56,35198317,9488134617.77
2024-11-18,sz.300750,265.56,270.95,261.0,262.92,30650010,8135717135.86
2024-11-19,sz.300750,262.02,272.0,258.0,268.72,34812887,9211079120.51
2024-11-20,sz.300750,266.95,269.9,264.6,267.55,22708778,6060616028.92
2024-11-21,sz.300750,265.66,271.43,263.66,268.26,20550827,5510533650.39
2024-11-22,sz.300750,267.93,269.0,258.88,259.1,22555101,5937579845.21
2024-11-25,sz.300750,263.06,266.56,261.18,264.1,26239071,6923644963.03
2024-11-26,sz.300750,261.57,263.97,255.66,256.72,27360405,7076484876.24
2024-11-27,sz.300750,254.7,260.9,251.47,259.9,27400665,7033615361.69
2024-11-28,sz.300750,259.2,259.53,253.5,254.7,22355598,5728197559.53
2024-11-29,sz.300750,251.23,267.99,251.23,261.24,31366272,8192074188.26
2024-12-02,sz.300750,258.64,263.55,257.21,262.19,20647547,5387882833.85
2024-12-03,sz.300750,261.0,262.99,259.0,261.84,17310789,4514867561.72
2024-12-04,sz.300750,260.0,262.0,257.5,258.97,16181395,4186965339.38
